beat,block,day,tract,600ft,1200ft,1800ft,2400ft,3000ft
423,8339001017,13,833900,0.0,0.0,0.0,0.0,0.0
1622,1103002009,1,110300,0.0,0.0,0.0,0.0,0.0
1622,1103002009,4,110300,0.0,0.0,0.0,0.0,0.0
1622,1103002009,7,110300,0.0,0.0,0.0,0.0,0.0
1622,1103002009,10,110300,0.0,0.0,0.0,0.0,0.0
1622,1103002009,13,110300,2.2238219895,0.0,0.0,0.0,0.0
833,6505001020,1,650500,0.0,0.0,0.0,0.0,0.0
833,6505001020,4,650500,0.0,0.0,0.0,0.0,0.0
833,6505001020,7,650500,0.0,0.0,0.0,0.0,0.0
833,6505001020,10,650500,0.0,0.0,0.0,0.0,0.0
833,6505001020,13,650500,0.0,0.0,0.0,0.0,0.0
1933,628001011,1,62800,0.0,0.0,0.0,0.0,0.0
1933,628001011,4,62800,0.0,0.0,0.0,0.0,0.0
1933,628001011,7,62800,0.0,0.0,0.0,0.0,0.0
1933,628001011,10,62800,0.0,0.0,0.0,0.0,0.0
1933,628001011,13,62800,0.0,0.0,0.0,0.0,0.0
533,5401023002,1,540102,0.0,0.0,0.0,0.0,0.0
533,5401023002,4,540102,0.0,0.0,0.0,0.0,0.0
533,5401023002,7,540102,0.0,0.0,0.0,0.0,0.0
533,5401023002,10,540102,0.0,0.0,0.0,0.0,0.0
533,5401023002,13,540102,0.0,0.0,0.0,0.0,0.0
1723,1406022009,1,140602,0.0,0.0,0.0,0.0,0.0
1723,1406022009,4,140602,0.0,0.0,0.0,1.0928226363,0.0
1723,1406022009,7,140602,0.0,0.0,0.0,0.0,0.0
1723,1406022009,10,140602,0.0,0.0,0.0,0.0,0.0
1723,1406022009,13,140602,0.0,0.0,0.0,0.0,1.0020738283
511,4907002005,1,490700,0.0,0.0,0.0,0.0,0.0
511,4907002005,4,490700,0.0,0.0,0.0,0.0,2.16009888032
511,4907002005,7,490700,0.0,0.0,0.0,0.0,0.0
511,4907002005,10,490700,0.0,0.0,0.0,0.0,0.0
511,4907002005,13,490700,0.0,0.0,0.0,0.0,1.00757424756
1424,2414001009,1,241400,0.0,0.814171122996,0.0,0.0,0.0
1424,2414001009,4,241400,0.0,0.0,0.0,0.0,0.0
1424,2414001009,7,241400,0.0,0.0,0.0,0.940562775727,0.0
1424,2414001009,10,241400,0.0,1.0351723492,0.0,0.0,1.01059647923
1424,2414001009,13,241400,0.0,1.00154016271,0.0,0.0,0.0
1424,2414002001,1,241400,0.0,0.814171122996,0.0,0.0,0.0
1424,2414002001,4,241400,0.0,0.0,0.0,0.0,0.9934100259
1424,2414002001,7,241400,0.0,0.0,0.0,0.940562775727,0.0
1424,2414002001,10,241400,0.0,1.0351723492,0.0,1.01001442076,0.0
1424,2414002001,13,241400,1.04764150943,0.0,0.0,0.0,1.98890311567
1613,1007001008,1,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001008,4,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001008,7,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001008,10,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001008,13,100700,0.0,0.0,0.0,1.04149159664,0.0
1132,8430002028,1,843000,0.0,0.0,0.0,0.0,0.0
1132,8430002028,4,843000,0.0,0.0,0.0,0.0,1.82941834452
1132,8430002028,7,843000,0.0,0.0,0.910196687371,1.00423105224,0.0
1132,8430002028,10,843000,0.76143790849,0.873780487806,0.0,0.0,0.0
1132,8430002028,13,843000,0.0,0.0,0.0,0.0,0.0
1613,1007001000,1,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001000,4,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001000,7,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001000,10,100700,0.0,0.0,0.0,0.0,0.0
1613,1007001000,13,100700,0.0,0.788934426226,0.0,0.0,0.0
2532,2503002002,1,250300,0.0,0.0,0.0,1.2195121951,0.0
2532,2503002002,4,250300,0.0,0.0,0.0,0.0,0.0
2532,2503002002,7,250300,0.0,0.0,0.0,0.0,0.0
2532,2503002002,10,250300,0.0,0.0,0.0,0.0,0.0
2532,2503002002,13,250300,0.0,0.0,0.0,1.0174632353,0.0
513,4909013014,1,490901,0.0,0.0,0.0,1.16076030929,0.0
513,4909013014,4,490901,0.0,0.0,0.0,0.0,1.00394469907
513,4909013014,7,490901,0.0,0.0,0.0,0.0,0.978618738343
513,4909013014,10,490901,0.0,0.0,0.0,2.06884387192,0.0
513,4909013014,13,490901,0.0,0.989652239654,1.01463607595,0.0,1.01624596497
513,4909013010,1,490901,0.0,0.0,0.0,1.16076030929,0.0
513,4909013010,4,490901,0.0,0.0,0.0,0.0,1.00394469907
513,4909013010,7,490901,0.0,0.0,0.0,0.0,0.978618738343
513,4909013010,10,490901,0.0,0.0,0.0,1.03442193596,1.02986844334
513,4909013010,13,490901,0.0,0.0,2.0292721519,0.0,1.01624596497
633,4408002012,1,440800,0.0,0.0,0.0,0.0,0.0
633,4408002012,4,440800,0.0,0.0,0.0,0.0,0.0
633,4408002012,7,440800,0.0,0.0,0.859345351043,0.0,0.0
633,4408002012,10,440800,0.0,0.0,0.0,0.0,0.0
633,4408002012,13,440800,0.509615384602,0.0,0.0,0.0,0.0
633,4408002010,1,440800,0.0,0.0,0.0,0.0,0.0
633,4408002010,4,440800,0.0,0.0,0.0,0.0,0.0
633,4408002010,7,440800,0.0,0.0,0.859345351043,0.0,0.0
633,4408002010,10,440800,0.0,0.0,0.0,0.0,0.0
633,4408002010,13,440800,0.0,0.0,0.0,0.0,0.0
131,3302002013,1,330200,0.0,0.0,0.0,0.0,0.0
131,3302002013,4,330200,0.0,0.0,0.0,1.63192182409,0.0
131,3302002013,7,330200,0.0,0.0,0.0,0.0,0.0
131,3302002013,10,330200,0.0,0.0,0.800170068026,0.0,0.866500829184
131,3302002013,13,330200,0.0,0.0,0.0,0.914600550963,0.0
633,4904001001,1,490400,0.0,0.0,0.0,0.0,0.0
633,4904001001,4,490400,0.0,0.0,0.0,0.0,0.0
633,4904001001,7,490400,0.0,0.0,0.0,0.0,0.0
633,4904001001,10,490400,0.0,0.0,0.0,0.0,0.0
633,4904001001,13,490400,0.0,0.0,0.0,0.0,0.878281622913
513,4909012019,1,490901,0.0,0.0,0.0,0.0,0.0
513,4909012019,4,490901,0.0,0.0,0.0,0.0,0.0
513,4909012019,7,490901,0.0,0.0,0.0,1.01862298647,0.978618738343
513,4909012019,10,490901,0.0,0.0,0.0,0.0,0.0
513,4909012019,13,490901,0.0,0.0,1.01463607595,0.0,0.0
2534,8312002016,1,831200,0.0,0.0,0.0,0.0,0.0
2534,8312002016,4,831200,0.0,0.0,0.0,0.0,0.0
2534,8312002016,7,831200,0.0,0.0,0.0,1.0111969112,0.0
2534,8312002016,10,831200,0.0,0.0,0.0,0.0,0.0
2534,8312002016,13,831200,0.0,0.0,0.0,0.0,0.0
2232,7307002039,1,730700,0.0,0.0,0.0,0.0,0.525641025646
2232,7307002039,4,730700,0.0,0.0,0.0,0.0,0.0
2232,7307002039,7,730700,0.0,0.0,0.0,0.0,0.0
2232,7307002039,10,730700,0.0,0.0,0.0,0.0,0.0
2232,7307002039,13,730700,0.0,0.0,0.0,0.0,0.0
1212,2424001013,1,242400,0.0,0.0,0.0,0.0,1.00493612077
1212,2424001013,4,242400,0.0,1.76587374199,0.0,0.0,0.0
1212,2424001013,7,242400,0.0,0.962924235184,0.0,1.98798565672,0.0
1212,2424001013,10,242400,0.0,0.951789334715,0.996000475189,0.0,0.0
1212,2424001013,13,242400,0.0,0.0,0.0,0.0,0.0
632,4401023004,1,440102,0.0,0.0,1.01495327103,1.22800718133,1.03698979592
632,4401023004,4,440102,0.0,0.966040024255,0.0,1.09927184466,0.0
632,4401023004,7,440102,0.0,1.0670755837,0.0,1.06462390225,0.0
632,4401023004,10,440102,0.0,2.05856643356,0.0,0.0,0.980435749233
632,4401023004,13,440102,0.0,0.0,0.0,0.0,0.0
314,4202001005,1,420200,0.0,0.0,0.0,0.0,0.0
314,4202001005,4,420200,0.0,0.0,0.0,0.0,0.0
314,4202001005,7,420200,0.0,0.0,0.0,0.978559648164,0.0
314,4202001005,10,420200,0.0,0.0,0.0,0.99068274351,0.0
314,4202001005,13,420200,0.0,0.0,0.0,0.0,1.01635264841
422,4603021012,1,460302,0.0,0.0,2.30081300812,0.0,0.0
422,4603021012,4,460302,0.0,0.0,0.0,0.0,0.0
422,4603021012,7,460302,0.0,0.0,0.0,0.0,0.993596881966
422,4603021012,10,460302,0.0,0.0,0.0,2.15740557644,0.977642952125
422,4603021012,13,460302,0.0,0.0,0.0,0.0,0.0
912,8404001025,1,840400,0.0,1.2462406015,0.0,1.25000000002,0.931750741828
912,8404001025,4,840400,0.0,0.0,0.0,0.0,1.04777562862
912,8404001025,7,840400,0.0,0.0,0.0,0.0,0.0
912,8404001025,10,840400,0.0,0.0,0.0,0.0,0.0
912,8404001025,13,840400,0.0,0.0,0.0,0.0,0.0
1524,2515001007,1,251500,0.0,0.0,0.0,0.0,0.0
1524,2515001007,4,251500,0.0,0.0,0.0,0.0,0.0
1524,2515001007,7,251500,0.0,0.0,0.0,0.945390070923,0.0
1524,2515001007,10,251500,0.0,0.0,0.0,0.0,0.0
1524,2515001007,13,251500,0.0,0.0,0.0,0.0,0.0
523,5305021030,1,530502,0.0,0.0,0.0,0.0,0.0
523,5305021030,4,530502,0.0,0.0,0.0,0.0,0.0
523,5305021030,7,530502,0.0,0.0,0.0,0.0,0.0
523,5305021030,10,530502,0.0,0.0,1.07344071525,0.0,0.0
523,5305021030,13,530502,0.0,0.0,0.0,0.0,0.977703672107
1014,2924001008,1,292400,0.0,0.0,0.0,0.0,0.0
1014,2924001008,4,292400,0.0,0.0,0.0,0.0,0.0
1014,2924001008,7,292400,0.0,0.0,0.0,2.05671641792,0.0
1014,2924001008,10,292400,0.0,0.0,0.0,0.0,0.0
1014,2924001008,13,292400,0.0,0.0,0.0,0.0,0.0
1932,704002015,1,70400,0.0,0.0,0.0,0.0,0.0
1932,704002015,4,70400,0.0,0.0,0.0,0.0,0.0
1932,704002015,7,70400,0.0,0.0,0.0,0.0,0.0
1932,704002015,10,70400,0.0,0.0,0.0,0.0,0.0
1932,704002015,13,70400,0.0,0.0,0.0,0.0,0.0
722,6809003000,1,680900,0.0,0.0,0.0,0.0,0.0
722,6809003000,4,680900,0.0,0.0,0.0,0.0,0.0
722,6809003000,7,680900,0.0,0.0,0.0,0.0,1.08196721311
722,6809003000,10,680900,0.0,0.0,0.0,0.0,0.0
722,6809003000,13,680900,0.0,0.0,0.0,0.0,0.925199999998
1731,1613004020,1,161300,0.0,0.0,0.0,0.700542005412,0.0
1731,1613004020,4,161300,0.0,0.0,0.0,0.0,0.0
1731,1613004020,7,161300,0.0,0.0,0.0,0.0,1.04783950617
1731,1613004020,10,161300,0.0,0.0,0.77225412778,0.0,0.0
1731,1613004020,13,161300,0.0,0.0,0.0,0.0,0.0
913,6009004005,1,600900,0.0,0.0,1.04444444445,0.761018237079,0.0
913,6009004005,4,600900,0.0,1.07853159851,0.0,0.0,0.0
913,6009004005,7,600900,0.0,0.0,0.0,0.0,0.0
913,6009004005,10,600900,0.0,0.0,0.0,0.0,0.0
913,6009004005,13,600900,0.0,0.0,0.0,0.99097744361,0.0
1011,8387003012,1,838700,0.0,0.0,0.0,0.0,0.0
1011,8387003012,4,838700,0.0,0.0,0.0,1.04783384035,1.01988636363
1011,8387003012,7,838700,0.0,0.0,0.0,0.0,1.01955121084
1011,8387003012,10,838700,0.0,1.05050170911,1.03292752676,0.0,0.0
1011,8387003012,13,838700,0.0,0.0,0.0,0.0,0.0
511,4908001023,1,490800,0.0,0.0,0.0,0.0,0.710526315803
511,4908001023,4,490800,0.0,0.0,0.0,0.0,4.32019776064
511,4908001023,7,490800,0.0,0.0,0.81891209548,0.0,0.0
511,4908001023,10,490800,0.0,0.0,0.0,0.981806225339,2.01355198726
511,4908001023,13,490800,0.0,0.0,0.0,0.0,1.00757424756
913,6009004003,1,600900,0.0,0.0,1.04444444445,0.761018237079,0.0
913,6009004003,4,600900,0.0,0.0,1.06844461022,0.0,0.0
913,6009004003,7,600900,0.0,0.0,0.0,0.0,0.0
913,6009004003,10,600900,0.0,0.0,0.0,0.0,0.0
913,6009004003,13,600900,0.0,0.0,0.0,0.99097744361,0.0
621,7102001002,1,710200,0.0,0.0,1.07979704797,0.0,0.0
621,7102001002,4,710200,0.0,1.04641586172,0.0,0.0,1.02093848043
621,7102001002,7,710200,0.0,0.0,0.0,0.0,0.969886738179
621,7102001002,10,710200,0.0,0.0,0.0,0.0,0.0
621,7102001002,13,710200,0.0,0.0,0.0,0.0,0.0
733,6814003013,1,681400,0.0,0.845364238414,0.0,2.80663507108,1.38461538462
733,6814003013,4,681400,0.953763440861,0.0,0.0,2.09372859798,1.00580057526
733,6814003013,7,681400,0.0,0.0,0.0,0.0,2.99229339746
733,6814003013,10,681400,0.0,0.0,0.0,0.0,0.0
733,6814003013,13,681400,0.0,0.0,0.0,1.03415355654,0.0
733,6814003015,1,681400,0.0,0.845364238414,0.0,4.20995260662,0.692307692308
733,6814003015,4,681400,0.953763440861,0.0,0.0,2.09372859798,1.00580057526
733,6814003015,7,681400,0.0,0.0,0.0,0.0,2.99229339746
733,6814003015,10,681400,0.0,0.0,0.0,0.0,0.0
733,6814003015,13,681400,0.0,0.0,0.0,1.03415355654,0.0
733,6814003014,1,681400,0.0,0.845364238414,0.0,4.20995260662,0.692307692308
733,6814003014,4,681400,0.0,0.0,0.0,2.09372859798,1.00580057526
733,6814003014,7,681400,0.0,0.0,0.0,0.0,2.99229339746
733,6814003014,10,681400,0.0,0.0,0.0,0.0,0.0
733,6814003014,13,681400,0.0,0.0,0.0,1.03415355654,0.0
1111,8421001004,1,842100,0.0,0.0,0.0,1.325708061,0.0
1111,8421001004,4,842100,0.0,0.0,0.0,0.0,0.0
1111,8421001004,7,842100,0.0,0.0,0.0,0.0,0.0
1111,8421001004,10,842100,0.0,0.0,0.0,0.0,0.0
1111,8421001004,13,842100,0.0,0.0,0.0,0.0,0.0
735,6715002008,1,671500,0.0,0.0,0.0,0.852480417755,0.0
735,6715002008,4,671500,0.0,0.0,0.957871682556,1.04657511582,0.0
735,6715002008,7,671500,0.0,0.0,0.0,0.0,0.979771954822
735,6715002008,10,671500,0.0,0.0,0.0,0.0,3.80486542444
735,6715002008,13,671500,0.0,0.0,0.0,0.0,0.0
1722,1603002002,1,160300,0.0,0.0,0.0,0.0,0.0
1722,1603002002,4,160300,0.0,0.0,0.0,0.0,0.0
1722,1603002002,7,160300,0.0,0.0,0.0,0.0,0.0
1722,1603002002,10,160300,0.0,0.0,0.0,0.0,0.990770465491
1722,1603002002,13,160300,0.0,0.0,0.0,0.0,0.0
623,6912002007,1,691200,0.0,0.0,0.0,0.0,0.0
623,6912002007,4,691200,0.0,0.0,1.54066705676,0.0,0.0
623,6912002007,7,691200,0.0,1.02148322543,0.0,0.0,1.08147125282
623,6912002007,10,691200,0.0,0.0,0.0,0.0,0.0
623,6912002007,13,691200,0.0,0.942099364961,0.0,0.0,0.0
1522,2521023000,1,252102,0.0,0.0,0.0,0.0,0.0
1522,2521023000,4,252102,0.0,0.0,0.0,0.904787234042,0.0
1522,2521023000,7,252102,1.04121475055,0.0,0.0,0.0,0.0
1522,2521023000,10,252102,0.0,0.0,0.0,0.0,0.0
1522,2521023000,13,252102,0.0,0.0,0.0,0.0,0.0
1034,8413003009,1,841300,0.0,0.0,0.0,-0.0,0.0
1034,8413003009,4,841300,0.0,0.0,0.0,0.0,0.0
1034,8413003009,7,841300,0.0,0.0,0.0,0.0,0.0
1034,8413003009,10,841300,0.0,0.0,0.0,0.0,0.0
1034,8413003009,13,841300,0.0,0.0,0.0,0.0,0.0
522,4913003009,1,491300,0.0,1.01640926641,0.0,0.0,0.0
522,4913003009,4,491300,0.0,0.0,0.0,0.0,0.0
522,4913003009,7,491300,0.0,1.08380202475,0.0,0.0,0.914782608705
522,4913003009,10,491300,0.0,0.0,0.0,0.980171893847,0.0
522,4913003009,13,491300,0.0,0.0,0.0,0.0,0.0
522,4913003002,1,491300,0.0,1.01640926641,0.0,0.0,0.0
522,4913003002,4,491300,0.0,0.0,0.0,0.0,0.0
522,4913003002,7,491300,0.0,0.0,0.0,0.966620167397,0.0
522,4913003002,10,491300,0.0,0.0,0.0,0.0,0.962552352795
522,4913003002,13,491300,0.0,0.0,0.0,0.0,0.0
932,6117003014,1,611700,0.0,0.0,0.0,0.0,0.0
932,6117003014,4,611700,0.0,0.0,0.0,0.0,0.0
932,6117003014,7,611700,0.0,0.0,0.0,0.954676259005,0.0
932,6117003014,10,611700,0.0,0.0,0.0,0.0,0.0
932,6117003014,13,611700,0.0,0.0,0.0,0.0,0.0
932,6117003013,1,611700,0.0,0.0,0.0,0.0,0.0
932,6117003013,4,611700,0.0,0.0,0.0,0.0,0.0
932,6117003013,7,611700,0.0,0.0,0.0,0.954676259005,0.0
932,6117003013,10,611700,0.0,0.0,0.0,0.0,0.0
932,6117003013,13,611700,0.0,0.0,0.0,0.0,1.04652278177
932,6117003010,1,611700,0.0,0.0,0.0,0.0,0.0
932,6117003010,4,611700,0.0,0.0,0.0,0.0,0.0
932,6117003010,7,611700,0.0,0.0,0.0,0.0,1.04335016835
932,6117003010,10,611700,0.0,0.0,0.0,0.0,0.0
932,6117003010,13,611700,0.0,0.0,0.0,0.0,0.0
113,8391001102,1,839100,0.0,0.0,0.0,0.0,0.0
113,8391001102,4,839100,0.0,0.0,0.0,0.0,0.0
113,8391001102,7,839100,0.0,0.0,0.0,0.0,0.0
113,8391001102,10,839100,0.0,0.0,0.0,0.0,0.0
113,8391001102,13,839100,0.0,0.0,0.0,0.0,0.0
631,4401013003,1,440101,0.0,1.09640087252,1.91665518668,0.0,0.812584118411
631,4401013003,4,440101,0.0,2.18659499412,0.0,0.0,0.0
631,4401013003,7,440101,0.0,1.0231857098,0.0,0.0,0.0
631,4401013003,10,440101,0.0,2.058860395,0.0,1.00580657499,0.988225377572
631,4401013003,13,440101,0.0,0.0,0.0,0.0,0.0
522,5302005059,1,530200,0.0,0.0,0.0,0.0,0.56296992481
522,5302005059,4,530200,0.0,0.0,0.0,0.0,0.0
522,5302005059,7,530200,0.0,0.0,0.0,0.0,0.914782608705
522,5302005059,10,530200,0.0,1.0673992674,0.0,0.0,0.0
522,5302005059,13,530200,0.0,0.0,0.0,0.0,0.0
1031,3018012018,1,301801,0.0,0.0,0.0,0.0,0.0
1031,3018012018,4,301801,0.0,0.0,0.0,0.0,0.0
1031,3018012018,7,301801,0.0,0.0,0.0,0.0,0.0
1031,3018012018,10,301801,0.0,0.0,0.0,0.0,0.0
1031,3018012018,13,301801,0.0,0.0,1.06209905055,0.0,0.0
1924,623001003,1,62300,0.0,0.901639344267,0.0,0.0,0.0
1924,623001003,4,62300,0.0,0.0,0.0,0.0,0.930733504165
1924,623001003,7,62300,0.0,0.0,0.0,0.991158407447,0.0
1924,623001003,10,62300,0.0,0.0,0.0,0.0,0.0
1924,623001003,13,62300,0.0,0.0,0.0,0.0,0.0
522,5302005053,1,530200,0.0,0.0,0.0,0.0,0.56296992481
522,5302005053,4,530200,0.0,0.0,0.0,0.0,0.0
522,5302005053,7,530200,0.0,0.0,0.0,0.0,0.914782608705
522,5302005053,10,530200,0.0,1.0673992674,0.0,0.0,0.0
522,5302005053,13,530200,0.0,0.0,0.0,0.0,0.0
825,6607001018,1,660700,0.0,0.0,0.0,0.0,0.0
825,6607001018,4,660700,0.0,0.0,0.0,0.0,0.0
825,6607001018,7,660700,0.0,0.0,0.0,0.0,0.0
825,6607001018,10,660700,0.0,0.0,0.0,0.0,0.0
825,6607001018,13,660700,0.0,0.0,0.0,0.0,0.0
735,6720001019,1,672000,0.0,0.0,0.0,0.0,0.0
735,6720001019,4,672000,0.0,1.05804248862,0.957871682556,0.0,0.0
735,6720001019,7,672000,0.0,0.0,0.0,0.0,0.0
735,6720001019,10,672000,0.0,0.0,0.0,0.0,0.0
735,6720001019,13,672000,0.0,0.0,0.0,0.0,0.0
825,8350001021,1,835000,0.0,0.0,0.0,0.643243243241,0.0
825,8350001021,4,835000,0.0,0.0,0.0,0.0,0.0
825,8350001021,7,835000,0.0,0.0,1.05651265988,0.0,0.0
825,8350001021,10,835000,0.0,0.0,0.0,0.0,0.0
825,8350001021,13,835000,0.0,0.0,0.0,0.0,0.0
2022,306011001,1,30601,0.0,0.0,0.0,0.0,0.0
2022,306011001,4,30601,0.0,0.5,0.0,1.08333333333,0.0
2022,306011001,7,30601,0.0,0.0,0.0,0.0,0.5
2022,306011001,10,30601,0.0,0.0,0.0,0.0,0.0
2022,306011001,13,30601,0.0,0.0,0.0,0.0,0.0
735,6720001014,1,672000,0.0,0.0,0.0,0.0,1.11900369004
735,6720001014,4,672000,0.0,1.05804248862,0.957871682556,0.0,0.0
735,6720001014,7,672000,0.0,0.0,0.0,0.0,0.0
735,6720001014,10,672000,0.0,0.0,0.0,0.0,0.0
735,6720001014,13,672000,0.0,0.0,0.0,0.0,0.0
334,4308001001,1,430800,0.0,0.0,0.0,0.0,0.478723404257
334,4308001001,4,430800,0.0,0.0,0.976797862003,2.95292535306,0.0
334,4308001001,7,430800,0.0,0.0,0.0,2.00232933164,0.979324462637
334,4308001001,10,430800,0.0,0.0,0.0,1.01352840352,1.98192239859
334,4308001001,13,430800,0.0,0.0,0.0,0.0,0.0
1621,1202004002,1,120200,0.0,0.0,0.0,1.69354838709,0.0
1621,1202004002,4,120200,0.0,0.0,0.0,0.0,0.0
1621,1202004002,7,120200,0.0,0.0,0.0,0.0,0.0
1621,1202004002,10,120200,0.0,0.0,0.0,0.0,0.0
1621,1202004002,13,120200,0.0,0.0,0.0,0.0,0.0
735,6720004004,1,672000,0.0,0.0,0.0,0.0,0.0
735,6720004004,4,672000,0.0,1.05804248862,0.957871682556,0.0,0.0
735,6720004004,7,672000,0.0,0.0,0.0,0.0,0.979771954822
735,6720004004,10,672000,0.0,0.0,0.0,0.0,3.80486542444
735,6720004004,13,672000,0.0,0.0,0.0,0.0,0.0
834,7003022017,1,700302,0.0,0.0,0.0,0.0,0.0
834,7003022017,4,700302,0.0,0.0,0.0,0.0,0.0
834,7003022017,7,700302,0.0,0.0,0.0,0.0,0.0
834,7003022017,10,700302,0.0,0.0,0.0,0.0,0.0
834,7003022017,13,700302,0.0,0.0,0.0,0.0,0.0
1223,8378001025,1,837800,0.0,0.0,0.0,0.0,0.0
1223,8378001025,4,837800,0.0,0.0,0.0,0.0,0.0
1223,8378001025,7,837800,0.0,0.0,0.0,0.0,0.0
1223,8378001025,10,837800,0.0,0.0,0.0,0.0,0.0
1223,8378001025,13,837800,0.0,0.0,0.0,0.0,0.0
2522,1911005013,1,191100,0.0,0.0,0.667567567567,0.0,0.0
2522,1911005013,4,191100,0.0,0.0,0.0,0.0,0.0
2522,1911005013,7,191100,0.0,0.0,0.0,0.0,0.0
2522,1911005013,10,191100,0.0,0.0,0.0,0.0,0.0
2522,1911005013,13,191100,0.0,0.0,0.0,0.0,0.0
133,8392002013,1,839200,-0.0,0.0,0.0,0.0,0.0
133,8392002013,4,839200,0.0,0.0,1.03703703704,0.0,0.0
133,8392002013,7,839200,0.0,0.0,0.0,0.0,0.0
133,8392002013,10,839200,0.0,0.0,0.0,0.0,0.0
133,8392002013,13,839200,0.0,0.0,0.0,0.0,0.0
111,8391001036,1,839100,0.0,0.0,0.0,0.0,0.0
111,8391001036,4,839100,0.0,0.0,0.0,0.0,0.0
111,8391001036,7,839100,0.0,0.0,0.0,0.0,0.0
111,8391001036,10,839100,0.0,0.0,0.0,0.0,0.0
111,8391001036,13,839100,0.0,0.0,0.0,0.0,0.0
623,6912001015,1,691200,0.0,0.0,0.0,0.0,0.0
623,6912001015,4,691200,0.439655172414,0.0,0.0,0.0,0.0
623,6912001015,7,691200,0.0,1.02148322543,0.0,0.0,0.0
623,6912001015,10,691200,0.0,0.0,0.918059593023,0.0,0.0
623,6912001015,13,691200,0.0,0.0,0.946029082774,0.0,0.0
621,6912001017,1,691200,0.0,0.0,0.0,0.0,0.0
621,6912001017,4,691200,0.0,2.09283172344,0.0,0.0,0.0
621,6912001017,7,691200,0.0,1.05413066955,0.0,0.0,0.0
621,6912001017,10,691200,0.0,0.0,0.0,0.963356279382,0.0
621,6912001017,13,691200,0.0,0.0,0.0,1.00431267509,0.0
621,6912001018,1,691200,0.0,0.0,0.0,0.0,0.0
621,6912001018,4,691200,0.0,2.09283172344,0.0,0.0,0.0
621,6912001018,7,691200,0.0,0.0,1.07437820596,0.0,0.0
621,6912001018,10,691200,0.0,0.0,0.0,0.963356279382,0.0
621,6912001018,13,691200,0.0,0.0,0.0,0.0,0.988098545892
632,4401022011,1,440102,0.0,0.455525606469,0.0,1.22800718133,0.0
632,4401022011,4,440102,0.0,0.0,0.0,0.0,1.1078309509
632,4401022011,7,440102,0.0,0.0,0.0,1.06462390225,1.07060398193
632,4401022011,10,440102,0.0,0.0,0.0,0.0,1.96087149847
632,4401022011,13,440102,0.0,0.0,0.0,0.0,0.0
915,8399005008,1,839900,0.0,0.0,0.0,0.0,0.0
915,8399005008,4,839900,0.0,0.0,0.0,1.10701107011,0.0
915,8399005008,7,839900,0.0,0.0,0.0,1.00596733668,0.0
915,8399005008,10,839900,0.0,0.0,0.0,0.0,0.0
915,8399005008,13,839900,0.0,0.0,0.0,0.0,0.0
2233,4912002012,1,491200,0.0,0.0,0.543478260872,0.0,-0.0
2233,4912002012,4,491200,0.0,0.0,0.0,0.0,0.0
2233,4912002012,7,491200,0.0,0.0,0.0,0.0,0.983657243818
2233,4912002012,10,491200,0.0,0.0,0.0,0.0,0.0
2233,4912002012,13,491200,0.0,1.20027816412,0.0,0.0,0.0
834,7003022015,1,700302,0.0,0.0,0.0,0.0,0.0
834,7003022015,4,700302,0.0,0.0,0.0,0.0,0.0
834,7003022015,7,700302,0.0,0.0,0.0,0.0,0.0
834,7003022015,10,700302,0.0,0.0,0.0,0.0,0.0
834,7003022015,13,700302,0.0,0.0,0.0,0.0,0.0
2233,4912002015,1,491200,0.0,0.0,0.543478260872,0.0,-0.0
2233,4912002015,4,491200,0.0,0.0,0.0,0.0,0.0
2233,4912002015,7,491200,0.0,0.0,0.0,1.13764337852,0.0
2233,4912002015,10,491200,0.0,0.0,0.0,0.0,0.0
2233,4912002015,13,491200,0.0,0.0,0.977857878476,0.0,0.0
433,5501005006,1,550100,0.0,0.0,0.0,0.0,0.0
433,5501005006,4,550100,0.0,0.0,0.0,0.0,0.0
433,5501005006,7,550100,0.0,0.0,0.0,0.0,0.0
433,5501005006,10,550100,0.0,0.0,0.0,0.0,0.0
433,5501005006,13,550100,0.0,0.0,0.0,0.0,0.0
911,5803001015,1,580300,0.0,0.0,0.0,0.0,0.0
911,5803001015,4,580300,0.0,0.0,0.0,0.0,0.0
911,5803001015,7,580300,0.0,0.0,0.0,0.0,0.0
911,5803001015,10,580300,0.0,0.0,0.0,0.0,0.0
911,5803001015,13,580300,0.0,0.0,0.0,0.0,0.0
322,6904004010,1,690400,0.0,0.0,0.0,0.0,0.0
322,6904004010,4,690400,0.0,0.0,0.0,0.0,0.0
322,6904004010,7,690400,0.0,0.0,0.0,1.04934434927,0.0
322,6904004010,10,690400,0.0,0.0,0.0,0.966120857699,0.0
322,6904004010,13,690400,0.0,1.17804896536,0.96268656717,0.0,0.0
522,5302002021,1,530200,0.0,0.0,0.0,0.0,0.0
522,5302002021,4,530200,0.0,0.0,0.0,0.0,0.0
522,5302002021,7,530200,0.0,0.0,0.0,0.0,0.0
522,5302002021,10,530200,0.0,1.0673992674,0.0,0.0,0.0
522,5302002021,13,530200,0.0,0.0,0.0,0.0,0.0
