# beat,block,tract,knox_sums,Jan_Mar_ave,Apr_Jun_ave,Jul_Sep_ave,Oct_Dec_ave,expburgs,baseline
1434.0, 8324002009.0, 832400.0, 0.7096, 0.077778, 0.077778, 0.044444, 0.044444, 0.00145240181053, 0.00204678947368
1421.0, 8324001011.0, 832400.0, 0.0, 0.077778, 0.077778, 0.044444, 0.044444, 0.0, 0.00204678947368
1421.0, 8324001010.0, 832400.0, 0.0, 0.077778, 0.077778, 0.044444, 0.044444, 0.0, 0.00204678947368
1424.0, 2414002013.0, 241400.0, 0.0, 0.088889, 0.155556, 0.166667, 0.088889, 0.0, 0.00233918421053
1424.0, 2414001009.0, 241400.0, 2.84699647357, 0.088889, 0.155556, 0.166667, 0.088889, 0.0066596491984, 0.00233918421053
1424.0, 2414002001.0, 241400.0, 2.88833950332, 0.088889, 0.155556, 0.166667, 0.088889, 0.00675635816081, 0.00233918421053
1424.0, 2414001011.0, 241400.0, 1.03528803683, 0.088889, 0.155556, 0.166667, 0.088889, 0.0024217294291, 0.00233918421053
524.0, 5304001021.0, 530400.0, 0.0, 0.022222, 0.055556, 0.122222, 0.088889, 0.0, 0.000584789473684
524.0, 5304001025.0, 530400.0, 0.0, 0.022222, 0.055556, 0.122222, 0.088889, 0.0, 0.000584789473684
524.0, 5304002032.0, 530400.0, 0.0, 0.022222, 0.055556, 0.122222, 0.088889, 0.0, 0.000584789473684
524.0, 5304002045.0, 530400.0, 0.0, 0.022222, 0.055556, 0.122222, 0.088889, 0.0, 0.000584789473684
524.0, 5304002001.0, 530400.0, 0.0, 0.022222, 0.055556, 0.122222, 0.088889, 0.0, 0.000584789473684
2534.0, 2306002002.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306006010.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306001008.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306003008.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306005006.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306005000.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
2534.0, 2306001011.0, 230600.0, 0.0, 0.055556, 0.1, 0.1, 0.066667, 0.0, 0.001462
914.0, 8402001008.0, 840200.0, 0.0, 0.011111, 0.033333, 0.022222, 0.033333, 0.0, 0.000292394736842
913.0, 8402001054.0, 840200.0, 1.23300970873, 0.011111, 0.033333, 0.022222, 0.033333, 0.000360525549308, 0.000292394736842
925.0, 6108001034.0, 610800.0, 0.0, 0.0, 0.0, 0.033333, 0.055556, 0.0, 0.0
1111.0, 2517001025.0, 251700.0, 0.0, 0.022222, 0.044444, 0.044444, 0.088889, 0.0, 0.000584789473684
914.0, 8401001003.0, 840100.0, 0.0, 0.011111, 0.011111, 0.0, 0.033333, 0.0, 0.000292394736842
914.0, 8401001007.0, 840100.0, 0.0, 0.011111, 0.011111, 0.0, 0.033333, 0.0, 0.000292394736842
414.0, 4312001015.0, 431200.0, 0.0, 0.044444, 0.088889, 0.144444, 0.077778, 0.0, 0.00116957894737
414.0, 4312001008.0, 431200.0, 0.953516902943, 0.044444, 0.088889, 0.144444, 0.077778, 0.00111521329564, 0.00116957894737
414.0, 4312001001.0, 431200.0, 0.0, 0.044444, 0.088889, 0.144444, 0.077778, 0.0, 0.00116957894737
414.0, 4312001000.0, 431200.0, 3.43914240901, 0.044444, 0.088889, 0.144444, 0.077778, 0.00402234855858, 0.00116957894737
414.0, 4312001007.0, 431200.0, 2.30086608027, 0.044444, 0.088889, 0.144444, 0.077778, 0.0026910445282, 0.00116957894737
414.0, 4312002024.0, 431200.0, 0.953516902943, 0.044444, 0.088889, 0.144444, 0.077778, 0.00111521329564, 0.00116957894737
414.0, 4312002021.0, 431200.0, 2.06988532977, 0.044444, 0.088889, 0.144444, 0.077778, 0.00242089430517, 0.00116957894737
414.0, 4312001032.0, 431200.0, 1.14983443709, 0.044444, 0.088889, 0.144444, 0.077778, 0.00134482215058, 0.00116957894737
414.0, 4312002032.0, 431200.0, 0.0, 0.044444, 0.088889, 0.144444, 0.077778, 0.0, 0.00116957894737
413.0, 4803001003.0, 480300.0, 0.0, 0.011111, 0.033333, 0.022222, 0.044444, 0.0, 0.000292394736842
413.0, 4803001004.0, 480300.0, 0.0, 0.011111, 0.033333, 0.022222, 0.044444, 0.0, 0.000292394736842
522.0, 4913001006.0, 491300.0, 1.07855887522, 0.066667, 0.122222, 0.055556, 0.066667, 0.00189221801406, 0.00175439473684
522.0, 4913001000.0, 491300.0, 0.0, 0.066667, 0.122222, 0.055556, 0.066667, 0.0, 0.00175439473684
522.0, 4913003009.0, 491300.0, 2.10007786256, 0.066667, 0.122222, 0.055556, 0.066667, 0.00368436554903, 0.00175439473684
522.0, 4913003002.0, 491300.0, 1.02151898734, 0.066667, 0.122222, 0.055556, 0.066667, 0.00179214753497, 0.00175439473684
522.0, 4913003005.0, 491300.0, 1.92780510638, 0.066667, 0.122222, 0.055556, 0.066667, 0.00338213113229, 0.00175439473684
1811.0, 710002000.0, 71000.0, 0.0, 0.044444, 0.077778, 0.022222, 0.033333, 0.0, 0.00116957894737
1631.0, 1706002011.0, 170600.0, 0.0, 0.0, 0.022222, 0.0, 0.011111, 0.0, 0.0
815.0, 5604001006.0, 560400.0, 1.04820261438, 0.044444, 0.022222, 0.011111, 0.033333, 0.00122595571036, 0.00116957894737
823.0, 6603011014.0, 660301.0, 1.05181674565, 0.044444, 0.1, 0.066667, 0.044444, 0.0012301827222, 0.00116957894737
823.0, 6603011015.0, 660301.0, 0.0, 0.044444, 0.1, 0.066667, 0.044444, 0.0, 0.00116957894737
2511.0, 1801004000.0, 180100.0, 0.0, 0.044444, 0.022222, 0.022222, 0.033333, 0.0, 0.00116957894737
2511.0, 1801004015.0, 180100.0, 0.0, 0.044444, 0.022222, 0.022222, 0.033333, 0.0, 0.00116957894737
2511.0, 1801005003.0, 180100.0, 0.983644859813, 0.044444, 0.022222, 0.022222, 0.033333, 0.00115045031972, 0.00116957894737
2511.0, 1801005008.0, 180100.0, 0.0, 0.044444, 0.022222, 0.022222, 0.033333, 0.0, 0.00116957894737
233.0, 4105002004.0, 410500.0, 0.0, 0.011111, 0.055556, 0.122222, 0.044444, 0.0, 0.000292394736842
233.0, 4105001002.0, 410500.0, 0.786269430052, 0.011111, 0.055556, 0.122222, 0.044444, 0.000229901043087, 0.000292394736842
233.0, 4105002000.0, 410500.0, 0.0, 0.011111, 0.055556, 0.122222, 0.044444, 0.0, 0.000292394736842
2212.0, 7503003015.0, 750300.0, 0.0, 0.022222, 0.044444, 0.0, 0.0, 0.0, 0.000584789473684
1712.0, 8318004011.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318001008.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318005014.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318005008.0, 831800.0, 1.01201962387, 0.2, 0.033333, 0.066667, 0.166667, 0.005326419073, 0.00526315789474
1713.0, 8318005032.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318003002.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318003009.0, 831800.0, 1.01201962387, 0.2, 0.033333, 0.066667, 0.166667, 0.005326419073, 0.00526315789474
1712.0, 8318002013.0, 831800.0, 0.0, 0.2, 0.033333, 0.066667, 0.166667, 0.0, 0.00526315789474
1712.0, 8318003006.0, 831800.0, 1.01201962387, 0.2, 0.033333, 0.066667, 0.166667, 0.005326419073, 0.00526315789474
1533.0, 2522011006.0, 252201.0, 0.0, 0.022222, 0.055556, 0.022222, 0.044444, 0.0, 0.000584789473684
1533.0, 2522011004.0, 252201.0, 0.910007199424, 0.022222, 0.055556, 0.022222, 0.044444, 0.0005321626312, 0.000584789473684
1533.0, 2522011002.0, 252201.0, 0.0, 0.022222, 0.055556, 0.022222, 0.044444, 0.0, 0.000584789473684
1533.0, 2522011001.0, 252201.0, 0.910007199424, 0.022222, 0.055556, 0.022222, 0.044444, 0.0005321626312, 0.000584789473684
1533.0, 2522013004.0, 252201.0, 0.0, 0.022222, 0.055556, 0.022222, 0.044444, 0.0, 0.000584789473684
1434.0, 2405001023.0, 240500.0, 0.0, 0.033333, 0.011111, 0.044444, 0.044444, 0.0, 0.000877184210526
1922.0, 8319002024.0, 831900.0, 0.0, 0.055556, 0.033333, 0.066667, 0.088889, 0.0, 0.001462
1922.0, 8319001019.0, 831900.0, 1.06572842561, 0.055556, 0.033333, 0.066667, 0.088889, 0.00155809495824, 0.001462
1922.0, 8319001001.0, 831900.0, 1.1202614379, 0.055556, 0.033333, 0.066667, 0.088889, 0.00163782222221, 0.001462
432.0, 5202002019.0, 520200.0, 0.0, 0.022222, 0.011111, 0.088889, 0.111111, 0.0, 0.000584789473684
322.0, 6904002027.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904002026.0, 690400.0, 1.16595533498, 0.177778, 0.166667, 0.211111, 0.122222, 0.00545476861953, 0.00467836842105
322.0, 6904002022.0, 690400.0, 1.08323057953, 0.177778, 0.166667, 0.211111, 0.122222, 0.00506775173599, 0.00467836842105
322.0, 6904003001.0, 690400.0, 1.17009413468, 0.177778, 0.166667, 0.211111, 0.122222, 0.00547413144935, 0.00467836842105
322.0, 6904003008.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904003012.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904003011.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904001010.0, 690400.0, 1.17009413468, 0.177778, 0.166667, 0.211111, 0.122222, 0.00547413144935, 0.00467836842105
322.0, 6904004010.0, 690400.0, 1.17009413468, 0.177778, 0.166667, 0.211111, 0.122222, 0.00547413144935, 0.00467836842105
322.0, 6904001017.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904004009.0, 690400.0, 0.0, 0.177778, 0.166667, 0.211111, 0.122222, 0.0, 0.00467836842105
322.0, 6904004000.0, 690400.0, 2.34018826936, 0.177778, 0.166667, 0.211111, 0.122222, 0.0109482628987, 0.00467836842105
322.0, 6904004002.0, 690400.0, 2.31106974444, 0.177778, 0.166667, 0.211111, 0.122222, 0.0108120357112, 0.00467836842105
1431.0, 2214001001.0, 221400.0, 0.0, 0.011111, 0.0, 0.011111, 0.033333, 0.0, 0.000292394736842
1431.0, 2214003004.0, 221400.0, 0.0, 0.011111, 0.0, 0.011111, 0.033333, 0.0, 0.000292394736842
633.0, 4903001025.0, 490300.0, 0.0, 0.044444, 0.044444, 0.077778, 0.055556, 0.0, 0.00116957894737
633.0, 4903001017.0, 490300.0, 0.0, 0.044444, 0.044444, 0.077778, 0.055556, 0.0, 0.00116957894737
314.0, 4203001002.0, 420300.0, 0.0, 0.033333, 0.055556, 0.055556, 0.077778, 0.0, 0.000877184210526
314.0, 4203001003.0, 420300.0, 1.11778115502, 0.033333, 0.055556, 0.055556, 0.077778, 0.000980499980007, 0.000877184210526
314.0, 4203001005.0, 420300.0, 0.983177570094, 0.033333, 0.055556, 0.055556, 0.077778, 0.00086242784063, 0.000877184210526
314.0, 4203001007.0, 420300.0, 0.983177570094, 0.033333, 0.055556, 0.055556, 0.077778, 0.00086242784063, 0.000877184210526
214.0, 3801001032.0, 380100.0, 0.0, 0.0, 0.033333, 0.066667, 0.066667, 0.0, 0.0
1824.0, 801006002.0, 80100.0, 0.0, 0.011111, 0.0, 0.0, 0.0, 0.0, 0.000292394736842
2222.0, 7114003020.0, 711400.0, 1.33072916667, 0.077778, 0.022222, 0.077778, 0.055556, 0.00272372245066, 0.00204678947368
2222.0, 7114003016.0, 711400.0, 0.0, 0.077778, 0.022222, 0.077778, 0.055556, 0.0, 0.00204678947368
2222.0, 7114002028.0, 711400.0, 1.47222222223, 0.077778, 0.022222, 0.077778, 0.055556, 0.00301332894738, 0.00204678947368
2222.0, 7114002011.0, 711400.0, 0.0, 0.077778, 0.022222, 0.077778, 0.055556, 0.0, 0.00204678947368
2222.0, 7114002012.0, 711400.0, 1.47222222223, 0.077778, 0.022222, 0.077778, 0.055556, 0.00301332894738, 0.00204678947368
2222.0, 7114002008.0, 711400.0, 1.47222222223, 0.077778, 0.022222, 0.077778, 0.055556, 0.00301332894738, 0.00204678947368
2222.0, 7114002007.0, 711400.0, 1.47222222223, 0.077778, 0.022222, 0.077778, 0.055556, 0.00301332894738, 0.00204678947368
2222.0, 7114002005.0, 711400.0, 1.33072916667, 0.077778, 0.022222, 0.077778, 0.055556, 0.00272372245066, 0.00204678947368
324.0, 8418002051.0, 841800.0, 0.0, 0.022222, 0.022222, 0.133333, 0.066667, 0.0, 0.000584789473684
324.0, 8418002047.0, 841800.0, 1.037954368, 0.022222, 0.022222, 0.133333, 0.066667, 0.000606984788571, 0.000584789473684
324.0, 8418002015.0, 841800.0, 1.037954368, 0.022222, 0.022222, 0.133333, 0.066667, 0.000606984788571, 0.000584789473684
2522.0, 1911004000.0, 191100.0, 0.0, 0.111111, 0.077778, 0.088889, 0.055556, 0.0, 0.00292397368421
2522.0, 1911005013.0, 191100.0, 0.0, 0.111111, 0.077778, 0.088889, 0.055556, 0.0, 0.00292397368421
911.0, 5801001021.0, 580100.0, 1.14324324324, 0.044444, 0.044444, 0.055556, 0.055556, 0.00133711322901, 0.00116957894737
911.0, 5801001026.0, 580100.0, 1.14324324324, 0.044444, 0.044444, 0.055556, 0.055556, 0.00133711322901, 0.00116957894737
911.0, 5801001017.0, 580100.0, 0.0, 0.044444, 0.044444, 0.055556, 0.055556, 0.0, 0.00116957894737
911.0, 5801001003.0, 580100.0, 1.0, 0.044444, 0.044444, 0.055556, 0.055556, 0.00116957894737, 0.00116957894737
2512.0, 8316004003.0, 831600.0, 2.21874999999, 0.044444, 0.022222, 0.066667, 0.055556, 0.00259500328946, 0.00116957894737
2512.0, 8316004005.0, 831600.0, 0.0, 0.044444, 0.022222, 0.066667, 0.055556, 0.0, 0.00116957894737
2512.0, 8316005014.0, 831600.0, 0.0, 0.044444, 0.022222, 0.066667, 0.055556, 0.0, 0.00116957894737
732.0, 6812003021.0, 681200.0, 0.965172622656, 0.066667, 0.055556, 0.055556, 0.066667, 0.00169329376933, 0.00175439473684
922.0, 5808001009.0, 580800.0, 0.0, 0.033333, 0.022222, 0.033333, 0.066667, 0.0, 0.000877184210526
922.0, 5808001004.0, 580800.0, 0.0, 0.033333, 0.022222, 0.033333, 0.066667, 0.0, 0.000877184210526
922.0, 5808001012.0, 580800.0, 0.0, 0.033333, 0.022222, 0.033333, 0.066667, 0.0, 0.000877184210526
2433.0, 301032003.0, 30103.0, 1.16090712743, 0.0, 0.0, 0.011111, 0.0, 0.0, 0.0
2433.0, 301031003.0, 30103.0, 1.16090712743, 0.0, 0.0, 0.011111, 0.0, 0.0, 0.0
1123.0, 8368001006.0, 836800.0, 0.0, 0.033333, 0.055556, 0.088889, 0.111111, 0.0, 0.000877184210526
931.0, 6115002018.0, 611500.0, 0.0, 0.022222, 0.122222, 0.188889, 0.044444, 0.0, 0.000584789473684
931.0, 6115002030.0, 611500.0, 1.05344454742, 0.022222, 0.122222, 0.188889, 0.044444, 0.000616043282441, 0.000584789473684
931.0, 6115002028.0, 611500.0, 1.05344454742, 0.022222, 0.122222, 0.188889, 0.044444, 0.000616043282441, 0.000584789473684
931.0, 6115001001.0, 611500.0, 0.0, 0.022222, 0.122222, 0.188889, 0.044444, 0.0, 0.000584789473684
931.0, 6115001002.0, 611500.0, 0.0, 0.022222, 0.122222, 0.188889, 0.044444, 0.0, 0.000584789473684
712.0, 8348002010.0, 834800.0, 0.0, 0.066667, 0.144444, 0.044444, 0.044444, 0.0, 0.00175439473684
712.0, 8348002015.0, 834800.0, 0.966527709661, 0.066667, 0.144444, 0.044444, 0.044444, 0.00169567112684, 0.00175439473684
712.0, 8348002009.0, 834800.0, 0.0, 0.066667, 0.144444, 0.044444, 0.044444, 0.0, 0.00175439473684
711.0, 8348002006.0, 834800.0, 0.0, 0.066667, 0.144444, 0.044444, 0.044444, 0.0, 0.00175439473684
711.0, 8348002005.0, 834800.0, 0.0, 0.066667, 0.144444, 0.044444, 0.044444, 0.0, 0.00175439473684
712.0, 8348001012.0, 834800.0, 0.0, 0.066667, 0.144444, 0.044444, 0.044444, 0.0, 0.00175439473684
2423.0, 102022007.0, 10202.0, 0.0, 0.033333, 0.011111, 0.088889, 0.011111, 0.0, 0.000877184210526
2422.0, 102021005.0, 10202.0, 1.79460612431, 0.033333, 0.011111, 0.088889, 0.011111, 0.00157420015636, 0.000877184210526
2422.0, 102021000.0, 10202.0, 0.0, 0.033333, 0.011111, 0.088889, 0.011111, 0.0, 0.000877184210526
423.0, 4607003008.0, 460700.0, 0.0, 0.022222, 0.011111, 0.2, 0.1, 0.0, 0.000584789473684
423.0, 4607003006.0, 460700.0, 0.0, 0.022222, 0.011111, 0.2, 0.1, 0.0, 0.000584789473684
424.0, 4607002001.0, 460700.0, 1.10681520314, 0.022222, 0.011111, 0.2, 0.1, 0.00064725388011, 0.000584789473684
424.0, 4607002002.0, 460700.0, 1.10681520314, 0.022222, 0.011111, 0.2, 0.1, 0.00064725388011, 0.000584789473684
423.0, 4607002006.0, 460700.0, 0.939246372918, 0.022222, 0.011111, 0.2, 0.1, 0.000549261392079, 0.000584789473684
912.0, 5907002023.0, 590700.0, 0.0, 0.022222, 0.011111, 0.044444, 0.033333, 0.0, 0.000584789473684
912.0, 5907001004.0, 590700.0, 0.0, 0.022222, 0.011111, 0.044444, 0.033333, 0.0, 0.000584789473684
912.0, 5907001015.0, 590700.0, 0.0, 0.022222, 0.011111, 0.044444, 0.033333, 0.0, 0.000584789473684
912.0, 5907001014.0, 590700.0, 0.0, 0.022222, 0.011111, 0.044444, 0.033333, 0.0, 0.000584789473684
1612.0, 1002005022.0, 100200.0, 0.0, 0.044444, 0.055556, 0.066667, 0.022222, 0.0, 0.00116957894737
1611.0, 1002004010.0, 100200.0, 0.0, 0.044444, 0.055556, 0.066667, 0.022222, 0.0, 0.00116957894737
1612.0, 1002004012.0, 100200.0, 0.0, 0.044444, 0.055556, 0.066667, 0.022222, 0.0, 0.00116957894737
1611.0, 1002004018.0, 100200.0, 0.0, 0.044444, 0.055556, 0.066667, 0.022222, 0.0, 0.00116957894737
1713.0, 1407022000.0, 140702.0, 0.0, 0.022222, 0.033333, 0.066667, 0.044444, 0.0, 0.000584789473684
1723.0, 1407024000.0, 140702.0, 0.0, 0.022222, 0.033333, 0.066667, 0.044444, 0.0, 0.000584789473684
432.0, 5204003003.0, 520400.0, 0.0, 0.011111, 0.033333, 0.011111, 0.077778, 0.0, 0.000292394736842
432.0, 5204002004.0, 520400.0, 0.0, 0.011111, 0.033333, 0.011111, 0.077778, 0.0, 0.000292394736842
1421.0, 2301001025.0, 230100.0, 0.0, 0.044444, 0.044444, 0.011111, 0.044444, 0.0, 0.00116957894737
1633.0, 1511003000.0, 151100.0, 0.0, 0.011111, 0.033333, 0.044444, 0.077778, 0.0, 0.000292394736842
1633.0, 1511004001.0, 151100.0, 0.0, 0.011111, 0.033333, 0.044444, 0.077778, 0.0, 0.000292394736842
1634.0, 1511001001.0, 151100.0, 0.0, 0.011111, 0.033333, 0.044444, 0.077778, 0.0, 0.000292394736842
812.0, 6404001029.0, 640400.0, 0.0, 0.055556, 0.055556, 0.033333, 0.033333, 0.0, 0.001462
212.0, 3511001003.0, 351100.0, 0.0, 0.022222, 0.055556, 0.022222, 0.011111, 0.0, 0.000584789473684
2522.0, 2003002009.0, 200300.0, 0.0, 0.033333, 0.033333, 0.044444, 0.011111, 0.0, 0.000877184210526
2522.0, 2003001012.0, 200300.0, 0.0, 0.033333, 0.033333, 0.044444, 0.011111, 0.0, 0.000877184210526
423.0, 8339002021.0, 833900.0, 0.939246372918, 0.055556, 0.077778, 0.2, 0.044444, 0.00137317819721, 0.001462
424.0, 8339002014.0, 833900.0, 1.10681520314, 0.055556, 0.077778, 0.2, 0.044444, 0.00161816382699, 0.001462
423.0, 8339001017.0, 833900.0, 0.0, 0.055556, 0.077778, 0.2, 0.044444, 0.0, 0.001462
1213.0, 2421003008.0, 242100.0, 2.18690020804, 0.066667, 0.022222, 0.122222, 0.077778, 0.00383668621498, 0.00175439473684
1213.0, 2421002014.0, 242100.0, 2.18690020804, 0.066667, 0.022222, 0.122222, 0.077778, 0.00383668621498, 0.00175439473684
1213.0, 2421003018.0, 242100.0, 0.0, 0.066667, 0.022222, 0.122222, 0.077778, 0.0, 0.00175439473684
1213.0, 2421002000.0, 242100.0, 0.0, 0.066667, 0.022222, 0.122222, 0.077778, 0.0, 0.00175439473684
1213.0, 2421003020.0, 242100.0, 2.18690020804, 0.066667, 0.022222, 0.122222, 0.077778, 0.00383668621498, 0.00175439473684
1824.0, 810003000.0, 81000.0, 0.0, 0.033333, 0.011111, 0.022222, 0.044444, 0.0, 0.000877184210526
1824.0, 810006000.0, 81000.0, 0.0, 0.033333, 0.011111, 0.022222, 0.044444, 0.0, 0.000877184210526
1022.0, 8431001017.0, 843100.0, 1.27986647927, 0.044444, 0.022222, 0.111111, 0.077778, 0.0014969048896, 0.00116957894737
1022.0, 8431001030.0, 843100.0, 1.43193717277, 0.044444, 0.022222, 0.111111, 0.077778, 0.00167476357123, 0.00116957894737
1022.0, 8431001025.0, 843100.0, 2.5037484259, 0.044444, 0.022222, 0.111111, 0.077778, 0.00292833144844, 0.00116957894737
1022.0, 8431002007.0, 843100.0, 0.0, 0.044444, 0.022222, 0.111111, 0.077778, 0.0, 0.00116957894737
1911.0, 502002034.0, 50200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.011111, 0.0, 0.000877184210526
1911.0, 502001005.0, 50200.0, 0.0, 0.033333, 0.044444, 0.033333, 0.011111, 0.0, 0.000877184210526
533.0, 5401021053.0, 540102.0, 0.0, 0.122222, 0.044444, 0.033333, 0.077778, 0.0, 0.00321636842105
533.0, 5401023002.0, 540102.0, 0.0, 0.122222, 0.044444, 0.033333, 0.077778, 0.0, 0.00321636842105
533.0, 5401023001.0, 540102.0, 0.869047619047, 0.122222, 0.044444, 0.033333, 0.077778, 0.00279517731829, 0.00321636842105
1821.0, 804003007.0, 80400.0, 0.0, 0.022222, 0.044444, 0.044444, 0.055556, 0.0, 0.000584789473684
1821.0, 804001007.0, 80400.0, 0.0, 0.022222, 0.044444, 0.044444, 0.055556, 0.0, 0.000584789473684
1132.0, 2609002009.0, 260900.0, 2.64194034879, 0.011111, 0.055556, 0.033333, 0.066667, 0.000772489453037, 0.000292394736842
1132.0, 2609002008.0, 260900.0, 1.77229299363, 0.011111, 0.055556, 0.033333, 0.066667, 0.00051820914348, 0.000292394736842
1133.0, 8430002000.0, 843000.0, 1.65625488635, 0.088889, 0.1, 0.044444, 0.077778, 0.00387428527876, 0.00233918421053
1133.0, 8430002029.0, 843000.0, 0.948120915035, 0.088889, 0.1, 0.044444, 0.077778, 0.00221782947412, 0.00233918421053
1133.0, 8430001003.0, 843000.0, 0.0, 0.088889, 0.1, 0.044444, 0.077778, 0.0, 0.00233918421053
1132.0, 8430002028.0, 843000.0, 1.68530392084, 0.088889, 0.1, 0.044444, 0.077778, 0.00394223632157, 0.00233918421053
1411.0, 2204001001.0, 220400.0, 0.0, 0.044444, 0.033333, 0.011111, 0.022222, 0.0, 0.00116957894737
1411.0, 2204002005.0, 220400.0, 0.0, 0.044444, 0.033333, 0.011111, 0.022222, 0.0, 0.00116957894737
1411.0, 2204001002.0, 220400.0, 0.0, 0.044444, 0.033333, 0.011111, 0.022222, 0.0, 0.00116957894737
934.0, 6120002019.0, 612000.0, 0.0, 0.0, 0.044444, 0.055556, 0.077778, 0.0, 0.0
934.0, 6120002003.0, 612000.0, 0.0, 0.0, 0.044444, 0.055556, 0.077778, 0.0, 0.0
934.0, 6120002002.0, 612000.0, 0.0, 0.0, 0.044444, 0.055556, 0.077778, 0.0, 0.0
2212.0, 7505004027.0, 750500.0, 0.0, 0.066667, 0.088889, 0.077778, 0.033333, 0.0, 0.00175439473684
2234.0, 7505003052.0, 750500.0, 0.0, 0.066667, 0.088889, 0.077778, 0.033333, 0.0, 0.00175439473684
221.0, 3812002010.0, 381200.0, 0.0, 0.033333, 0.055556, 0.055556, 0.011111, 0.0, 0.000877184210526
1432.0, 8322002021.0, 832200.0, 0.843261512467, 0.044444, 0.1, 0.111111, 0.044444, 0.000986260912107, 0.00116957894737
1432.0, 8322002026.0, 832200.0, 0.0, 0.044444, 0.1, 0.111111, 0.044444, 0.0, 0.00116957894737
1434.0, 8322003009.0, 832200.0, 0.0, 0.044444, 0.1, 0.111111, 0.044444, 0.0, 0.00116957894737
1432.0, 8322002011.0, 832200.0, 0.0, 0.044444, 0.1, 0.111111, 0.044444, 0.0, 0.00116957894737
1434.0, 8322003014.0, 832200.0, 0.0, 0.044444, 0.1, 0.111111, 0.044444, 0.0, 0.00116957894737
1432.0, 8322002006.0, 832200.0, 0.771212121215, 0.044444, 0.1, 0.111111, 0.044444, 0.000901993460928, 0.00116957894737
1513.0, 2521011004.0, 252101.0, 0.0, 0.011111, 0.044444, 0.022222, 0.022222, 0.0, 0.000292394736842
1513.0, 2521011003.0, 252101.0, 0.0, 0.011111, 0.044444, 0.022222, 0.022222, 0.0, 0.000292394736842
1135.0, 8386002010.0, 838600.0, 0.0, 0.022222, 0.011111, 0.011111, 0.033333, 0.0, 0.000584789473684
1135.0, 8386002004.0, 838600.0, 0.0, 0.022222, 0.011111, 0.011111, 0.033333, 0.0, 0.000584789473684
222.0, 3901001008.0, 390100.0, 0.0, 0.011111, 0.033333, 0.0, 0.0, 0.0, 0.000292394736842
1712.0, 1403012002.0, 140301.0, 0.0, 0.022222, 0.0, 0.0, 0.011111, 0.0, 0.000584789473684
1712.0, 1403011005.0, 140301.0, 1.04400826446, 0.022222, 0.0, 0.0, 0.011111, 0.000610525043496, 0.000584789473684
1433.0, 8323001047.0, 832300.0, 0.996559633029, 0.033333, 0.066667, 0.011111, 0.044444, 0.000874166374941, 0.000877184210526
1432.0, 8323001020.0, 832300.0, 0.0, 0.033333, 0.066667, 0.011111, 0.044444, 0.0, 0.000877184210526
1432.0, 8323001000.0, 832300.0, 0.0, 0.033333, 0.066667, 0.011111, 0.044444, 0.0, 0.000877184210526
923.0, 6302001000.0, 630200.0, 0.0, 0.033333, 0.0, 0.011111, 0.022222, 0.0, 0.000877184210526
923.0, 6302001001.0, 630200.0, 0.0, 0.033333, 0.0, 0.011111, 0.022222, 0.0, 0.000877184210526
113.0, 3204001020.0, 320400.0, 0.0, 0.011111, 0.0, 0.011111, 0.0, 0.0, 0.000292394736842
1922.0, 506002021.0, 50600.0, 0.0, 0.055556, 0.011111, 0.022222, 0.011111, 0.0, 0.001462
1713.0, 1401002003.0, 140100.0, 0.0, 0.022222, 0.022222, 0.011111, 0.022222, 0.0, 0.000584789473684
1712.0, 1302001020.0, 130200.0, 0.0, 0.0, 0.0, 0.0, 0.011111, 0.0, 0.0
